CLIENT_ID,SURVEY_ID,SERV_TYPE,UNIQUE_ID,VAR_NAME,RESPONSE
8599,7934119009,IZ0101,1033194731,CMS_6,Always
8599,7934119009,IZ0101,1033194731,CMS_7,Always
8599,7934119009,IZ0101,1033194731,CMS_8,Always
8600,7934119347,IZ0101,1033168928,I1,5
8600,7934119347,IZ0101,1033168928,M2,5
8600,7934119347,IZ0101,1033168928,M3,5
8600,7934119347,IZ0101,1033168928,N3,5
8600,7934119347,IZ0101,1033168928,N4,5
8600,7934119347,IZ0101,1033168928,N5,5
8600,7934119347,IZ0101,1033168928,O2,5
8600,7934119347,IZ0101,1033168928,O3,5
8600,7934119347,IZ0101,1033168928,O4,5
8600,7934119347,IZ0101,1033168928,P1,5
8600,7934119347,IZ0101,1033168928,P2,5
8600,7934119347,IZ0101,1033168928,P3,5
8600,7934119347,IZ0101,1033168928,R3,5
8600,7934119347,IZ0101,1033168928,R4,5
8600,7934119347,IZ0101,1033168928,CMS_1,Always
8600,7934119347,IZ0101,1033168928,CMS_10,Always
8600,7934119347,IZ0101,1033168928,CMS_11,Always
8600,7934119347,IZ0101,1033168928,CMS_12,Yes
8600,7934119347,IZ0101,1033168928,CMS_13,Always
8600,7934119347,IZ0101,1033168928,CMS_13CL,Always
8600,7934119347,IZ0101,1033168928,CMS_18,No
8600,7934119347,IZ0101,1033168928,CMS_2,Always
8600,7934119347,IZ0101,1033168928,CMS_20,Own home
8600,7934119347,IZ0101,1033168928,CMS_21,Yes
8600,7934119347,IZ0101,1033168928,CMS_21CL,Yes
8600,7934119347,IZ0101,1033168928,CMS_22,Yes
8600,7934119347,IZ0101,1033168928,CMS_22CL,Yes
8600,7934119347,IZ0101,1033168928,CMS_23,10-Best possible
8600,7934119347,IZ0101,1033168928,CMS_24,Definitely yes
8600,7934119347,IZ0101,1033168928,CMS_25,Good
8600,7934119347,IZ0101,1033168928,CMS_26,Excellent
8600,7934119347,IZ0101,1033168928,CMS_27,Some college
8600,7934119347,IZ0101,1033168928,CMS_28,Not Span/Hisp/La
8600,7934119347,IZ0101,1033168928,CMS_29A,Yes
8600,7934119347,IZ0101,1033168928,CMS_29B,No
8600,7934119347,IZ0101,1033168928,CMS_29C,No
8600,7934119347,IZ0101,1033168928,CMS_29D,No
8600,7934119347,IZ0101,1033168928,CMS_29E,No
8600,7934119347,IZ0101,1033168928,CMS_3,Always
8600,7934119347,IZ0101,1033168928,CMS_30,English
8600,7934119347,IZ0101,1033168928,CMS_34,Unchecked
8600,7934119347,IZ0101,1033168928,CMS_37,Always
8600,7934119347,IZ0101,1033168928,CMS_37CL,Always
8600,7934119347,IZ0101,1033168928,CMS_38,Agree
8600,7934119347,IZ0101,1033168928,CMS_39,Strongly Agree
8600,7934119347,IZ0101,1033168928,CMS_40,Strongly Agree
8600,7934119347,IZ0101,1033168928,CMS_41,Yes
8600,7934119347,IZ0101,1033168928,CMS_6,Always
8600,7934119347,IZ0101,1033168928,CMS_7,Always
8600,7934119347,IZ0101,1033168928,CMS_8,Always
8600,7934119798,IZ0101,1033194883,I1,4
8600,7934119798,IZ0101,1033194883,I4,4
8600,7934119798,IZ0101,1033194883,I5,4
8600,7934119798,IZ0101,1033194883,I6,4
8600,7934119798,IZ0101,1033194883,M2,3
8600,7934119798,IZ0101,1033194883,M3,3
8600,7934119798,IZ0101,1033194883,N3,4
8600,7934119798,IZ0101,1033194883,N4,4
8600,7934119798,IZ0101,1033194883,N5,4
8600,7934119798,IZ0101,1033194883,O2,5
8600,7934119798,IZ0101,1033194883,O3,4
8600,7934119798,IZ0101,1033194883,O4,5
8600,7934119798,IZ0101,1033194883,P1,4
8600,7934119798,IZ0101,1033194883,P2,4
8600,7934119798,IZ0101,1033194883,P3,4
8600,7934119798,IZ0101,1033194883,R3,4
8600,7934119798,IZ0101,1033194883,R4,4
8600,7934119798,IZ0101,1033194883,CMS_19,Always
8600,7934119798,IZ0101,1033194883,CMS_19CL,Always
8600,7934119798,IZ0101,1033194883,CMS_20,Own home
8600,7934119798,IZ0101,1033194883,CMS_21,Yes
8600,7934119798,IZ0101,1033194883,CMS_21CL,Yes
8600,7934119798,IZ0101,1033194883,CMS_22,Yes
8600,7934119798,IZ0101,1033194883,CMS_22CL,Yes
8600,7934119798,IZ0101,1033194883,CMS_23,7
8600,7934119798,IZ0101,1033194883,CMS_24,Probably yes
8600,7934119798,IZ0101,1033194883,CMS_25,Poor
8600,7934119798,IZ0101,1033194883,CMS_26,Fair
8600,7934119798,IZ0101,1033194883,CMS_27,High school grad
8600,7934119798,IZ0101,1033194883,CMS_28,Not Span/Hisp/La
8600,7934119798,IZ0101,1033194883,CMS_29A,Yes
8600,7934119798,IZ0101,1033194883,CMS_29B,No
8600,7934119798,IZ0101,1033194883,CMS_29C,No
8600,7934119798,IZ0101,1033194883,CMS_29D,No
8600,7934119798,IZ0101,1033194883,CMS_29E,No
8600,7934119798,IZ0101,1033194883,CMS_30,English
8600,7934119798,IZ0101,1033194883,CMS_33,Always
8600,7934119798,IZ0101,1033194883,CMS_33CL,Always
8600,7934119798,IZ0101,1033194883,CMS_34,Unchecked
8600,7934119798,IZ0101,1033194883,CMS_38,Agree
8600,7934119798,IZ0101,1033194883,CMS_39,Agree
8600,7934119798,IZ0101,1033194883,CMS_40,Agree
8600,7934119798,IZ0101,1033194883,CMS_41,Yes
8601,7934122312,IZ0101,1032977623,I1,5
8601,7934122312,IZ0101,1032977623,I4,5
8601,7934122312,IZ0101,1032977623,I5,5
8601,7934122312,IZ0101,1032977623,I6,5
8601,7934122312,IZ0101,1032977623,M2,5
8601,7934122312,IZ0101,1032977623,M3,5
8601,7934122312,IZ0101,1032977623,N3,5
8601,7934122312,IZ0101,1032977623,N4,5
8601,7934122312,IZ0101,1032977623,N5,5
8601,7934122312,IZ0101,1032977623,O2,5
8601,7934122312,IZ0101,1032977623,O3,5
8601,7934122312,IZ0101,1032977623,O4,5
8601,7934122312,IZ0101,1032977623,P1,5
8601,7934122312,IZ0101,1032977623,P2,5
8601,7934122312,IZ0101,1032977623,P3,5
8601,7934122312,IZ0101,1032977623,R3,5
8601,7934122312,IZ0101,1032977623,R4,5
8601,7934122312,IZ0101,1032977623,CMS_1,Always
8601,7934122312,IZ0101,1032977623,CMS_10,Always
8601,7934122312,IZ0101,1032977623,CMS_11,Always
8601,7934122312,IZ0101,1032977623,CMS_12,Yes
8601,7934122312,IZ0101,1032977623,CMS_13,Always
8601,7934122312,IZ0101,1032977623,CMS_13CL,Always
8601,7934122312,IZ0101,1032977623,CMS_18,Yes
8601,7934122312,IZ0101,1032977623,CMS_19,Always
8601,7934122312,IZ0101,1032977623,CMS_19CL,Always
8601,7934122312,IZ0101,1032977623,CMS_2,Always
8601,7934122312,IZ0101,1032977623,CMS_20,Own home
8601,7934122312,IZ0101,1032977623,CMS_21,Yes
8601,7934122312,IZ0101,1032977623,CMS_21CL,Yes
8601,7934122312,IZ0101,1032977623,CMS_22,Yes
8601,7934122312,IZ0101,1032977623,CMS_22CL,Yes
8601,7934122312,IZ0101,1032977623,CMS_23,10-Best possible
8601,7934122312,IZ0101,1032977623,CMS_24,Definitely yes
8601,7934122312,IZ0101,1032977623,CMS_25,Good
8601,7934122312,IZ0101,1032977623,CMS_26,Very Good
8601,7934122312,IZ0101,1032977623,CMS_28,Not Span/Hisp/La
8601,7934122312,IZ0101,1032977623,CMS_29A,Yes
8601,7934122312,IZ0101,1032977623,CMS_29B,No
8601,7934122312,IZ0101,1032977623,CMS_29C,No
8601,7934122312,IZ0101,1032977623,CMS_29D,No
8601,7934122312,IZ0101,1032977623,CMS_29E,No
8601,7934122312,IZ0101,1032977623,CMS_3,Always
8601,7934122312,IZ0101,1032977623,CMS_30,English
8601,7934122312,IZ0101,1032977623,CMS_33,Always
8601,7934122312,IZ0101,1032977623,CMS_33CL,Always
8601,7934122312,IZ0101,1032977623,CMS_34,Unchecked
8601,7934122312,IZ0101,1032977623,CMS_37,Always
8601,7934122312,IZ0101,1032977623,CMS_37CL,Always
8601,7934122312,IZ0101,1032977623,CMS_38,Strongly Agree
8601,7934122312,IZ0101,1032977623,CMS_39,Strongly Agree
8601,7934122312,IZ0101,1032977623,CMS_40,Strongly Agree
8601,7934122312,IZ0101,1032977623,CMS_41,No
8601,7934122312,IZ0101,1032977623,CMS_6,Always
8601,7934122312,IZ0101,1032977623,CMS_7,Always
8601,7934122312,IZ0101,1032977623,CMS_8,Always
8600,7934122352,IZ0101,1033149948,I1,5
8600,7934122352,IZ0101,1033149948,I5,5
8600,7934122352,IZ0101,1033149948,I6,5
8600,7934122352,IZ0101,1033149948,M2,5
8600,7934122352,IZ0101,1033149948,M3,5
8600,7934122352,IZ0101,1033149948,N3,5
8600,7934122352,IZ0101,1033149948,N4,5
8600,7934122352,IZ0101,1033149948,N5,5
8600,7934122352,IZ0101,1033149948,O2,5
8600,7934122352,IZ0101,1033149948,O3,5
8600,7934122352,IZ0101,1033149948,O4,5
8600,7934122352,IZ0101,1033149948,P1,5
8600,7934122352,IZ0101,1033149948,P2,5
8600,7934122352,IZ0101,1033149948,P3,5
8600,7934122352,IZ0101,1033149948,R3,5
8600,7934122352,IZ0101,1033149948,R4,5
8600,7934122352,IZ0101,1033149948,CMS_1,Always
8600,7934122352,IZ0101,1033149948,CMS_10,Always
8600,7934122352,IZ0101,1033149948,CMS_11,Always
8600,7934122352,IZ0101,1033149948,CMS_12,Yes
8600,7934122352,IZ0101,1033149948,CMS_13,Always
8600,7934122352,IZ0101,1033149948,CMS_13CL,Always
8600,7934122352,IZ0101,1033149948,CMS_18,Yes
8600,7934122352,IZ0101,1033149948,CMS_19,Always
8600,7934122352,IZ0101,1033149948,CMS_19CL,Always
8600,7934122352,IZ0101,1033149948,CMS_2,Always
8600,7934122352,IZ0101,1033149948,CMS_20,Own home
8600,7934122352,IZ0101,1033149948,CMS_21,Yes
8600,7934122352,IZ0101,1033149948,CMS_21CL,Yes
8600,7934122352,IZ0101,1033149948,CMS_22,Yes
8600,7934122352,IZ0101,1033149948,CMS_22CL,Yes
8600,7934122352,IZ0101,1033149948,CMS_23,10-Best possible
8600,7934122352,IZ0101,1033149948,CMS_24,Definitely yes
8600,7934122352,IZ0101,1033149948,CMS_25,Good
8600,7934122352,IZ0101,1033149948,CMS_26,Very Good
8600,7934122352,IZ0101,1033149948,CMS_27,High school grad
8600,7934122352,IZ0101,1033149948,CMS_29A,Yes
8600,7934122352,IZ0101,1033149948,CMS_29B,No
8600,7934122352,IZ0101,1033149948,CMS_29C,No
8600,7934122352,IZ0101,1033149948,CMS_29D,No
8600,7934122352,IZ0101,1033149948,CMS_29E,No
8600,7934122352,IZ0101,1033149948,CMS_3,Always
8600,7934122352,IZ0101,1033149948,CMS_30,English
8600,7934122352,IZ0101,1033149948,CMS_33,Always
8600,7934122352,IZ0101,1033149948,CMS_33CL,Always
8600,7934122352,IZ0101,1033149948,CMS_34,Unchecked
8600,7934122352,IZ0101,1033149948,CMS_37,Always
8600,7934122352,IZ0101,1033149948,CMS_37CL,Always
8600,7934122352,IZ0101,1033149948,CMS_38,Strongly Agree
8600,7934122352,IZ0101,1033149948,CMS_39,Strongly Agree
8600,7934122352,IZ0101,1033149948,CMS_40,Strongly Agree
8600,7934122352,IZ0101,1033149948,CMS_41,Yes
8600,7934122352,IZ0101,1033149948,CMS_6,Always
8600,7934122352,IZ0101,1033149948,CMS_7,Always
8600,7934122352,IZ0101,1033149948,CMS_8,Always
8599,7934122689,IZ0101,1033169519,I1,5
8599,7934122689,IZ0101,1033169519,I4,5
8599,7934122689,IZ0101,1033169519,I5,5
8599,7934122689,IZ0101,1033169519,I6,5
8599,7934122689,IZ0101,1033169519,M2,4
8599,7934122689,IZ0101,1033169519,M3,4
8599,7934122689,IZ0101,1033169519,N3,5
8599,7934122689,IZ0101,1033169519,N4,5
8599,7934122689,IZ0101,1033169519,N5,5
8599,7934122689,IZ0101,1033169519,O2,5
8599,7934122689,IZ0101,1033169519,O3,5
8599,7934122689,IZ0101,1033169519,O4,5
8599,7934122689,IZ0101,1033169519,P1,5
8599,7934122689,IZ0101,1033169519,P2,5
8599,7934122689,IZ0101,1033169519,P3,5
8599,7934122689,IZ0101,1033169519,R3,5
8599,7934122689,IZ0101,1033169519,R4,5
8599,7934122689,IZ0101,1033169519,CMS_1,Always
8599,7934122689,IZ0101,1033169519,CMS_10,Always
8599,7934122689,IZ0101,1033169519,CMS_11,Always
8599,7934122689,IZ0101,1033169519,CMS_12,No
8599,7934122689,IZ0101,1033169519,CMS_18,Yes
8599,7934122689,IZ0101,1033169519,CMS_19,Always
8599,7934122689,IZ0101,1033169519,CMS_19CL,Always
8599,7934122689,IZ0101,1033169519,CMS_2,Always
8599,7934122689,IZ0101,1033169519,CMS_20,Another home
8599,7934122689,IZ0101,1033169519,CMS_21,Yes
8599,7934122689,IZ0101,1033169519,CMS_21CL,Yes
8599,7934122689,IZ0101,1033169519,CMS_22,Yes
8599,7934122689,IZ0101,1033169519,CMS_22CL,Yes
8599,7934122689,IZ0101,1033169519,CMS_23,10-Best possible
8599,7934122689,IZ0101,1033169519,CMS_24,Definitely yes
8599,7934122689,IZ0101,1033169519,CMS_25,Good
8599,7934122689,IZ0101,1033169519,CMS_26,Excellent
8599,7934122689,IZ0101,1033169519,CMS_27,Some college
8599,7934122689,IZ0101,1033169519,CMS_28,Not Span/Hisp/La
8599,7934122689,IZ0101,1033169519,CMS_29A,Yes
8599,7934122689,IZ0101,1033169519,CMS_29B,No
8599,7934122689,IZ0101,1033169519,CMS_29C,No
8599,7934122689,IZ0101,1033169519,CMS_29D,No
8599,7934122689,IZ0101,1033169519,CMS_29E,No
8599,7934122689,IZ0101,1033169519,CMS_3,Always
8599,7934122689,IZ0101,1033169519,CMS_30,English
8599,7934122689,IZ0101,1033169519,CMS_33,Always
8599,7934122689,IZ0101,1033169519,CMS_33CL,Always
8599,7934122689,IZ0101,1033169519,CMS_34,Checked
8599,7934122689,IZ0101,1033169519,CMS_38,Strongly Agree
8599,7934122689,IZ0101,1033169519,CMS_39,Strongly Agree
8599,7934122689,IZ0101,1033169519,CMS_40,Strongly Agree
8599,7934122689,IZ0101,1033169519,CMS_41,Yes
8599,7934122689,IZ0101,1033169519,CMS_6,Always
8599,7934122689,IZ0101,1033169519,CMS_7,Always
8599,7934122689,IZ0101,1033169519,CMS_8,Always
8601,7934123637,IZ0101,1033179579,I1,4
8601,7934123637,IZ0101,1033179579,I4,4
8601,7934123637,IZ0101,1033179579,I5,4
8601,7934123637,IZ0101,1033179579,I6,4
8601,7934123637,IZ0101,1033179579,M2,4
8601,7934123637,IZ0101,1033179579,M3,4
8601,7934123637,IZ0101,1033179579,N3,4
8601,7934123637,IZ0101,1033179579,N4,4
8601,7934123637,IZ0101,1033179579,N5,4
8601,7934123637,IZ0101,1033179579,O2,4
8601,7934123637,IZ0101,1033179579,O3,4
8601,7934123637,IZ0101,1033179579,O4,4
8601,7934123637,IZ0101,1033179579,P1,4
8601,7934123637,IZ0101,1033179579,P2,4
8601,7934123637,IZ0101,1033179579,P3,4
8601,7934123637,IZ0101,1033179579,R3,4
8601,7934123637,IZ0101,1033179579,R4,4
8601,7934123637,IZ0101,1033179579,CMS_1,Always
8601,7934123637,IZ0101,1033179579,CMS_10,Always
8601,7934123637,IZ0101,1033179579,CMS_11,Always
8601,7934123637,IZ0101,1033179579,CMS_12,Yes
8601,7934123637,IZ0101,1033179579,CMS_13,Usually
8601,7934123637,IZ0101,1033179579,CMS_13CL,Usually
8601,7934123637,IZ0101,1033179579,CMS_18,No
8601,7934123637,IZ0101,1033179579,CMS_19,Always
8601,7934123637,IZ0101,1033179579,CMS_2,Always
8601,7934123637,IZ0101,1033179579,CMS_20,Own home
8601,7934123637,IZ0101,1033179579,CMS_21,Yes
8601,7934123637,IZ0101,1033179579,CMS_21CL,Yes
8601,7934123637,IZ0101,1033179579,CMS_22,Yes
8601,7934123637,IZ0101,1033179579,CMS_22CL,Yes
8601,7934123637,IZ0101,1033179579,CMS_23,9
8601,7934123637,IZ0101,1033179579,CMS_24,Definitely yes
8601,7934123637,IZ0101,1033179579,CMS_25,Very Good
8601,7934123637,IZ0101,1033179579,CMS_26,Very Good
8601,7934123637,IZ0101,1033179579,CMS_27,High school grad
8601,7934123637,IZ0101,1033179579,CMS_28,Not Span/Hisp/La
8601,7934123637,IZ0101,1033179579,CMS_29A,Yes
8601,7934123637,IZ0101,1033179579,CMS_29B,No
8601,7934123637,IZ0101,1033179579,CMS_29C,No
8601,7934123637,IZ0101,1033179579,CMS_29D,No
8601,7934123637,IZ0101,1033179579,CMS_29E,No
8601,7934123637,IZ0101,1033179579,CMS_3,Always
8601,7934123637,IZ0101,1033179579,CMS_30,English
8601,7934123637,IZ0101,1033179579,CMS_33,Always
8601,7934123637,IZ0101,1033179579,CMS_34,Unchecked
8601,7934123637,IZ0101,1033179579,CMS_37,Always
8601,7934123637,IZ0101,1033179579,CMS_37CL,Always
8601,7934123637,IZ0101,1033179579,CMS_38,Agree
8601,7934123637,IZ0101,1033179579,CMS_39,Agree
8601,7934123637,IZ0101,1033179579,CMS_40,Agree
8601,7934123637,IZ0101,1033179579,CMS_41,No
8601,7934123637,IZ0101,1033179579,CMS_6,Always
8601,7934123637,IZ0101,1033179579,CMS_7,Always
8601,7934123637,IZ0101,1033179579,CMS_8,Always
8599,7935450481,MD0102,1032784319,A91,4
8599,7935450481,MD0102,1032784319,CP10,5
8599,7935450481,MD0102,1032784319,CP112,4
8599,7935450481,MD0102,1032784319,CP2,5
8599,7935450481,MD0102,1032784319,CP3,5
8599,7935450481,MD0102,1032784319,CP4,5
8599,7935450481,MD0102,1032784319,V60,4
8599,7935454447,MD0102,1030454585,A91,5
8599,7935454447,MD0102,1030454585,CP10,5
8599,7935454447,MD0102,1030454585,CP112,5
8599,7935454447,MD0102,1030454585,CP2,5
8599,7935454447,MD0102,1030454585,CP3,5
8599,7935454447,MD0102,1030454585,CP4,5
8599,7935454447,MD0102,1030454585,V60,5
8599,7935454447,MD0102,1030454585,V7,5
8599,7935477539,MD0102,1033212269,A91,5
8599,7935477539,MD0102,1033212269,CP10,5
8599,7935477539,MD0102,1033212269,CP112,5
8599,7935477539,MD0102,1033212269,CP2,5
8599,7935477539,MD0102,1033212269,CP3,5
8599,7935477539,MD0102,1033212269,CP4,5
8599,7935477539,MD0102,1033212269,V60,5
8599,7935477539,MD0102,1033212269,V7,5
8599,7935534130,MD0102,1027826884,A91,4
8599,7935534130,MD0102,1027826884,CP10,4
8599,7935534130,MD0102,1027826884,CP112,4
8599,7935534130,MD0102,1027826884,CP2,4
8599,7935534130,MD0102,1027826884,CP3,5
8599,7935534130,MD0102,1027826884,CP4,5
8599,7935534130,MD0102,1027826884,V60,4
8599,7935534130,MD0102,1027826884,V7,4
8599,7935689895,MD0102,1033085326,A91,5
8599,7935689895,MD0102,1033085326,CP10,5
8599,7935689895,MD0102,1033085326,CP112,5
8599,7935689895,MD0102,1033085326,CP2,5
8599,7935689895,MD0102,1033085326,CP3,5
8599,7935689895,MD0102,1033085326,CP4,5
8599,7935689895,MD0102,1033085326,V60,5
8599,7935689895,MD0102,1033085326,V7,5
8599,7935785881,MD0102,1032843841,A91,5
8599,7935785881,MD0102,1032843841,CP10,5
8599,7935785881,MD0102,1032843841,CP112,5
8599,7935785881,MD0102,1032843841,CP2,5
8599,7935785881,MD0102,1032843841,CP3,5
8599,7935785881,MD0102,1032843841,CP4,5
8599,7935785881,MD0102,1032843841,V60,5
8599,7935785881,MD0102,1032843841,V7,5
8599,7935833099,MD0102,1032763362,A91,5
8599,7935833099,MD0102,1032763362,CP10,5
8599,7935833099,MD0102,1032763362,CP112,5
8599,7935833099,MD0102,1032763362,CP2,5
8599,7935833099,MD0102,1032763362,CP3,5
8599,7935833099,MD0102,1032763362,CP4,5
8599,7935833099,MD0102,1032763362,V60,5
8599,7935833099,MD0102,1032763362,V7,5
8599,7936055343,MD0102,1032607511,A91,4
8599,7936055343,MD0102,1032607511,CP10,4
8599,7936055343,MD0102,1032607511,CP112,4
8599,7936055343,MD0102,1032607511,CP2,4
8599,7936055343,MD0102,1032607511,CP3,4
8599,7936055343,MD0102,1032607511,CP4,4
8599,7936055343,MD0102,1032607511,V60,5
8599,7936055343,MD0102,1032607511,V7,4
8599,7936155900,MD0102,1029145036,A91,5
8599,7936155900,MD0102,1029145036,CP10,5
8599,7936155900,MD0102,1029145036,CP112,5
8599,7936155900,MD0102,1029145036,CP2,5
8599,7936155900,MD0102,1029145036,CP3,5
8599,7936155900,MD0102,1029145036,CP4,5
8599,7936155900,MD0102,1029145036,V60,5
8599,7936155900,MD0102,1029145036,V7,5
8599,7937825085,MD0102E,1033021264,A91,5
8599,7937825085,MD0102E,1033021264,CP10,5
8599,7937825085,MD0102E,1033021264,CP112,5
8599,7937825085,MD0102E,1033021264,CP2,5
8599,7937825085,MD0102E,1033021264,CP3,5
8599,7937825085,MD0102E,1033021264,CP4,5
8599,7937825085,MD0102E,1033021264,V60,5
8599,7938203009,MD0102,1033113876,A91,5
8599,7938203009,MD0102,1033113876,CP10,5
8599,7938203009,MD0102,1033113876,CP112,4
8599,7938203009,MD0102,1033113876,CP2,4
8599,7938203009,MD0102,1033113876,CP3,5
8599,7938203009,MD0102,1033113876,V60,4
8599,7938203009,MD0102,1033113876,V7,5
8599,7941450695,IZ0101,1032943755,I1,4
8599,7941450695,IZ0101,1032943755,I4,4
8599,7941450695,IZ0101,1032943755,I5,4
8599,7941450695,IZ0101,1032943755,I6,4
8599,7941450695,IZ0101,1032943755,M2,4
8599,7941450695,IZ0101,1032943755,N3,4
8599,7941450695,IZ0101,1032943755,N4,4
8599,7941450695,IZ0101,1032943755,N5,4
8599,7941450695,IZ0101,1032943755,O2,4
8599,7941450695,IZ0101,1032943755,O3,4
8599,7941450695,IZ0101,1032943755,O4,4
8599,7941450695,IZ0101,1032943755,P1,4
8599,7941450695,IZ0101,1032943755,R3,4
8599,7941450695,IZ0101,1032943755,R4,4
8599,7941450695,IZ0101,1032943755,CMS_1,Always
8599,7941450695,IZ0101,1032943755,CMS_10,Always
8599,7941450695,IZ0101,1032943755,CMS_11,Always
8599,7941450695,IZ0101,1032943755,CMS_12,Yes
8599,7941450695,IZ0101,1032943755,CMS_13,Always
8599,7941450695,IZ0101,1032943755,CMS_13CL,Always
8599,7941450695,IZ0101,1032943755,CMS_18,Yes
8599,7941450695,IZ0101,1032943755,CMS_19,Always
8599,7941450695,IZ0101,1032943755,CMS_19CL,Always
8599,7941450695,IZ0101,1032943755,CMS_2,Always
8599,7941450695,IZ0101,1032943755,CMS_20,Another home
8599,7941450695,IZ0101,1032943755,CMS_21,No
8599,7941450695,IZ0101,1032943755,CMS_21CL,No
8599,7941450695,IZ0101,1032943755,CMS_22,Yes
8599,7941450695,IZ0101,1032943755,CMS_22CL,Yes
8599,7941450695,IZ0101,1032943755,CMS_23,9
8599,7941450695,IZ0101,1032943755,CMS_24,Definitely yes
8599,7941450695,IZ0101,1032943755,CMS_25,Good
8599,7941450695,IZ0101,1032943755,CMS_26,Good
8599,7941450695,IZ0101,1032943755,CMS_27,High school grad
8599,7941450695,IZ0101,1032943755,CMS_28,"Mex,Mex Amer,Chi"
8599,7941450695,IZ0101,1032943755,CMS_29A,Yes
8599,7941450695,IZ0101,1032943755,CMS_29B,No
8599,7941450695,IZ0101,1032943755,CMS_29C,No
8599,7941450695,IZ0101,1032943755,CMS_29D,No
8599,7941450695,IZ0101,1032943755,CMS_29E,No
8599,7941450695,IZ0101,1032943755,CMS_3,Always
8599,7941450695,IZ0101,1032943755,CMS_30,English
8599,7941450695,IZ0101,1032943755,CMS_33,Always
8599,7941450695,IZ0101,1032943755,CMS_33CL,Always
8599,7941450695,IZ0101,1032943755,CMS_34,Unchecked
8599,7941450695,IZ0101,1032943755,CMS_37,Always
8599,7941450695,IZ0101,1032943755,CMS_37CL,Always
8599,7941450695,IZ0101,1032943755,CMS_38,Agree
8599,7941450695,IZ0101,1032943755,CMS_39,Agree
8599,7941450695,IZ0101,1032943755,CMS_40,Agree
8599,7941450695,IZ0101,1032943755,CMS_41,No
8599,7941450695,IZ0101,1032943755,CMS_6,Always
8599,7941450695,IZ0101,1032943755,CMS_7,Always
8599,7941450695,IZ0101,1032943755,CMS_8,Always
8599,7941450911,IZ0101,1033161992,I1,4
8599,7941450911,IZ0101,1033161992,I4,4
8599,7941450911,IZ0101,1033161992,I5,4
8599,7941450911,IZ0101,1033161992,I6,4
8599,7941450911,IZ0101,1033161992,M2,4
8599,7941450911,IZ0101,1033161992,M3,4
8599,7941450911,IZ0101,1033161992,N3,4
8599,7941450911,IZ0101,1033161992,N4,4
8599,7941450911,IZ0101,1033161992,N5,4
8599,7941450911,IZ0101,1033161992,O2,5
8599,7941450911,IZ0101,1033161992,O3,5
8599,7941450911,IZ0101,1033161992,O4,5
8599,7941450911,IZ0101,1033161992,P1,4
8599,7941450911,IZ0101,1033161992,P2,4
8599,7941450911,IZ0101,1033161992,P3,4
8599,7941450911,IZ0101,1033161992,R3,4
8599,7941450911,IZ0101,1033161992,R4,4
8599,7941450911,IZ0101,1033161992,CMS_1,Always
8599,7941450911,IZ0101,1033161992,CMS_10,Always
8599,7941450911,IZ0101,1033161992,CMS_11,Always
8599,7941450911,IZ0101,1033161992,CMS_12,Yes
8599,7941450911,IZ0101,1033161992,CMS_13,Usually
8599,7941450911,IZ0101,1033161992,CMS_13CL,Usually
8599,7941450911,IZ0101,1033161992,CMS_18,Yes
8599,7941450911,IZ0101,1033161992,CMS_19,Usually
8599,7941450911,IZ0101,1033161992,CMS_19CL,Usually
8599,7941450911,IZ0101,1033161992,CMS_2,Always
8599,7941450911,IZ0101,1033161992,CMS_20,Own home
8599,7941450911,IZ0101,1033161992,CMS_21,Yes
8599,7941450911,IZ0101,1033161992,CMS_21CL,Yes
8599,7941450911,IZ0101,1033161992,CMS_22,Yes
8599,7941450911,IZ0101,1033161992,CMS_22CL,Yes
8599,7941450911,IZ0101,1033161992,CMS_23,10-Best possible
8599,7941450911,IZ0101,1033161992,CMS_24,Definitely yes
8599,7941450911,IZ0101,1033161992,CMS_25,Very Good
8599,7941450911,IZ0101,1033161992,CMS_26,Very Good
8599,7941450911,IZ0101,1033161992,CMS_27,4+ yrs college
8599,7941450911,IZ0101,1033161992,CMS_28,Not Span/Hisp/La
8599,7941450911,IZ0101,1033161992,CMS_29A,Yes
8599,7941450911,IZ0101,1033161992,CMS_29B,No
8599,7941450911,IZ0101,1033161992,CMS_29C,No
8599,7941450911,IZ0101,1033161992,CMS_29D,No
8599,7941450911,IZ0101,1033161992,CMS_29E,No
8599,7941450911,IZ0101,1033161992,CMS_3,Always
8599,7941450911,IZ0101,1033161992,CMS_30,English
8599,7941450911,IZ0101,1033161992,CMS_33,Usually
8599,7941450911,IZ0101,1033161992,CMS_33CL,Usually
8599,7941450911,IZ0101,1033161992,CMS_34,Unchecked
8599,7941450911,IZ0101,1033161992,CMS_37,Always
8599,7941450911,IZ0101,1033161992,CMS_37CL,Always
8599,7941450911,IZ0101,1033161992,CMS_38,Agree
8599,7941450911,IZ0101,1033161992,CMS_39,Agree
8599,7941450911,IZ0101,1033161992,CMS_40,Strongly Agree
8599,7941450911,IZ0101,1033161992,CMS_41,Yes
8599,7941450911,IZ0101,1033161992,CMS_6,Always
8599,7941450911,IZ0101,1033161992,CMS_7,Always
8599,7941450911,IZ0101,1033161992,CMS_8,Always
8600,7941452063,IZ0101,1033225504,I1,4
8600,7941452063,IZ0101,1033225504,I4,4
8600,7941452063,IZ0101,1033225504,I5,4
8600,7941452063,IZ0101,1033225504,I6,4
8600,7941452063,IZ0101,1033225504,M2,4
